n,site,askeladden_id,excavation_project,dating_method,reported_start_bc,reported_end_bc,excavated_m3,core,core_fragment ,blade,microblade,chip,fragment,flake,axe_debitage,axe,chisel,microlith,tanged_point,transverse_point,single_edged_point,hognipen_point,projectile_undefined,microburin,scraper,knife,burin,drill,blade_retouch,microblade_retouch,chip_retouch,fragment_retouch,flake_retouch,beach_flint_flint_nodule,axe_other,axe_debitage_other,chisel_other,club_hatchet_other,grinding_slab_stone,projectile_point_other,knife_other,hammerstone,flake_other,fragment_other,chip_other,blade_other,microblade_other,core_other,core_fragment_other,scraper_other,drill_other,microblade_retouch_other,blade_retouch_other,fragment_retouch_other,flake_retouch_other
1,Hovland 5,150578,bommestad_sky,c14,8200,8000,16.3,2,25,83,83,1503,1098,315,0,0,0,2,1,0,0,0,0,0,2,0,6,4,13,15,0,6,7,0,1,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2,Hovland 2,120470,bommestad_sky,shore_typo,8300,7900,36,12,75,94,44,1071,757,731,0,3,0,7,0,0,0,0,0,0,5,1,0,2,20,4,0,5,6,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,Nordby 1,119409,bommestad_sky,shore_typo,7950,7550,21,0,0,0,0,7,13,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0
4,Nordby 2,119410,bommestad_sky,shore_typo,7900,7500,74,17,96,66,47,289,825,641,0,0,0,4,0,0,0,0,0,1,42,24,9,1,17,9,0,25,20,3,0,0,1,0,1,0,0,0,21,210,0,0,0,0,0,0,0,0,0,0,0
5,Hovland 4,119407,bommestad_sky,c14,7900,7500,37,9,51,153,128,1442,1423,883,0,0,0,12,0,0,0,0,0,0,10,3,7,5,29,16,0,42,10,4,3,0,0,0,13,0,0,3,4,2,0,0,0,0,0,0,0,0,0,1,1
6,Hovland 1,119401,bommestad_sky,c14,7700,7400,37.1,27,31,285,323,2124,4025,1956,0,0,0,9,0,0,0,0,0,0,8,7,1,14,40,38,1,9,1,11,2,0,0,1,3,0,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0
7,Hovland 3,119408,bommestad_sky,c14,7650,7450,21.3,67,71,1233,734,5663,8216,4949,0,0,0,27,0,0,0,0,0,0,38,0,0,26,169,81,0,14,7,10,3,0,0,4,8,0,0,5,19,27,0,0,0,0,0,0,0,5,5,0,0
8,Torstvet,119404,bommestad_sky,c14,7500,7100,26,3,21,82,43,163,226,243,0,0,0,2,0,0,0,0,0,0,3,4,2,1,11,4,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Nedre Hobekk 2,115976,vestfoldbaneprosjektet,shore_typo,8800,8500,21.7,2,0,5,2,70,64,76,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0,0,130,18,50,5,0,1,0,0,0,0,0,0,0
10,Solum 1,116021,vestfoldbaneprosjektet,shore_typo,8800,8400,17.05,1,0,24,0,68,55,108,0,1,0,1,0,0,0,0,0,0,1,2,0,0,2,0,1,4,6,0,2,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1
11,Nedre Hobekk 1,115978,vestfoldbaneprosjektet,shore_typo,8500,8200,5.8,0,0,0,0,33,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0
12,Nedre Hobekk 3,115977,vestfoldbaneprosjektet,shore_typo,8200,8000,8.76,0,0,8,4,178,115,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Sundsaasen 1,136590,vestfoldbaneprosjektet,shore_typo,7900,7700,26.5,12,0,38,88,1859,2894,1509,0,0,0,13,0,0,0,0,0,0,12,5,1,16,4,4,2,17,6,0,1,2,0,0,3,0,0,4,108,38,11,0,0,0,0,0,0,0,0,1,0
14,Gunnarsrød 7,136602,vestfoldbaneprosjektet,shore_typo,7800,7300,39.8,52,6,200,229,4589,4335,2726,0,0,0,4,0,0,0,0,0,0,21,6,0,21,26,25,1,29,13,5,2,5,2,0,4,0,0,4,68,6,12,3,2,0,0,0,0,0,0,0,0
15,Prestemoen 1,136598,vestfoldbaneprosjektet,c14,7700,7600,6.6,31,6,133,239,1745,2683,543,0,0,0,6,0,0,0,0,0,0,10,0,0,8,8,11,0,14,0,3,4,6,0,3,7,0,0,12,256,69,0,0,0,0,0,0,4,0,0,0,0
16,Gunnarsrød 8,136589,vestfoldbaneprosjektet,shore_typo,7300,7000,7.6,6,1,2,5,271,220,168,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,8,1,0,0,0,0,0,2,0,1,0,35,7,17,1,3,1,0,0,0,0,0,0,0
17,Langangen Vestgård 1,128960,vestfoldbaneprosjektet,c14,6800,6600,60.65,57,8,140,401,3569,4371,2497,0,0,0,0,0,0,0,0,0,0,17,0,1,53,10,12,19,109,28,11,23,19,9,0,46,0,29,2,1389,1796,806,10,45,13,1,0,0,0,0,0,1
18,Gunnarsrød 6a,128961,vestfoldbaneprosjektet,shore_typo,6300,6100,25.8,16,12,22,184,566,1217,339,0,0,0,0,0,0,0,0,0,0,10,2,0,21,1,0,0,8,4,8,11,4,1,0,8,0,15,5,252,786,104,0,9,4,0,1,0,2,0,0,0
19,Gunnarsrød 6b,128964,vestfoldbaneprosjektet,shore_typo,6500,6300,12.9,21,18,30,372,1473,2105,682,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,1,1,3,4,5,2,0,0,5,0,21,5,1053,1781,509,5,19,9,0,0,0,2,0,0,0
20,Gunnarsrød 10,52038,vestfoldbaneprosjektet,shore_typo,5800,5600,3.88,2,0,0,9,54,61,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,6,3,0,0,2,0,0,0,783,226,196,0,1,0,0,0,0,0,0,0,0
21,Vallermyrene 4,150614,vestfoldbaneprosjektet,c14,5500,5200,56.1,33,18,36,1201,5579,3743,3470,0,0,0,0,0,0,0,0,0,0,11,0,0,21,0,4,0,69,63,3,71,3,0,0,0,0,14,8,18083,7956,9153,0,16,4,0,0,0,0,0,8,0
22,Vallermyrene 1,136595,vestfoldbaneprosjektet,c14,4700,4100,14.7,17,6,49,73,474,658,838,0,0,0,0,1,5,0,0,0,0,32,12,0,1,3,0,0,14,7,0,1,12,0,0,7,0,1,5,90,4,3,1,0,0,0,0,0,0,0,0,0
23,Langangen Vestgård 3,136594,vestfoldbaneprosjektet,c14,4350,4000,31.5,19,2,12,80,957,1348,623,0,0,0,0,2,2,1,0,0,0,3,0,0,1,0,1,1,7,4,1,1,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24,Gunnarsrød 3,128954,vestfoldbaneprosjektet,shore_typo,5000,4500,1.9,1,1,2,2,0,9,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
25,Gunnarsrød 2,128953,vestfoldbaneprosjektet,shore_typo,7000,6000,2.75,3,6,10,24,110,158,96,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,4,1,0,0,2,0,1,0,17,5,5,0,3,1,0,0,0,0,0,1,0
26,Langangen Vestgård 2,136605,vestfoldbaneprosjektet,shore_typo,5800,5400,4,0,0,0,1,39,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,Gunnarsrød 4,128957,vestfoldbaneprosjektet,c14,6000,5800,4.525,3,1,11,34,90,96,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,9,0,0,0,0,0,4,93,9,8,1,0,0,0,0,0,0,0,0,0
28,Prestemoen 2,109934,vestfoldbaneprosjektet,shore_typo,5000,4800,1.5,5,0,0,10,24,109,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
29,Tinderholt 3,138151,rugtvedt_dordal,shore_typo,8700,8500,30.9,1,8,80,10,614,357,165,0,2,0,1,0,0,2,1,0,1,4,0,1,0,15,0,0,4,5,0,0,0,0,0,0,0,0,0,13,8,11,6,0,1,2,0,0,0,0,5,0
30,Tinderholt 2,146871,rugtvedt_dordal,shore_typo,8700,8400,9.4,1,15,57,4,289,83,133,0,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
31,Dørdal,146146,rugtvedt_dordal,shore_typo,8600,8400,16.3,4,15,49,9,145,228,189,0,0,0,0,0,0,2,0,0,2,0,1,0,0,9,1,0,4,5,0,0,0,0,0,0,0,0,1,23,30,7,8,0,1,0,0,0,0,1,0,1
32,Tinderholt 1,145410,rugtvedt_dordal,shore_typo,8600,8300,10.9,1,3,20,1,221,115,140,0,0,0,1,0,0,1,0,0,0,1,0,1,0,4,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Skeid,145173,rugtvedt_dordal,shore_typo,8500,8300,10,1,47,65,8,40,74,173,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
34,Hydal 3,138175,rugtvedt_dordal,shore_typo,8300,8100,17.2,8,33,138,39,339,361,305,0,3,0,5,1,0,0,0,0,1,4,0,2,0,7,3,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Hydal 4,138171,rugtvedt_dordal,shore_typo,8300,8100,9.5,2,24,18,7,127,85,91,0,0,0,7,0,0,0,0,0,0,1,1,6,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,Hydal 7,138148,rugtvedt_dordal,shore_typo,8300,8100,13.8,2,10,16,2,134,108,41,0,0,0,2,1,0,0,0,0,0,1,0,0,0,5,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Hydal 8,138170,rugtvedt_dordal,shore_typo,8200,8000,20.2,10,79,85,26,392,254,288,0,0,0,3,0,0,0,0,0,0,6,2,9,1,23,4,2,15,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Hegna vest 2,138262,rugtvedt_dordal,c14,7900,7550,35.1,4,59,99,34,603,579,385,0,0,0,4,0,0,0,0,0,0,13,0,2,0,13,7,0,18,13,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
39,Hegna vest 1,138264,rugtvedt_dordal,c14,8000,7800,64.4,18,582,800,417,1503,1156,1415,0,1,0,21,0,0,0,0,0,0,9,2,37,11,47,30,1,12,10,3,3,0,1,0,9,0,0,2,5,4,6,0,0,0,1,0,0,0,0,0,0
40,Hegna vest 3,138263,rugtvedt_dordal,c14,7800,7600,23.2,38,263,812,744,3036,1987,1308,0,0,0,19,0,0,0,0,0,0,29,0,0,25,49,53,5,62,10,2,1,6,0,0,0,0,0,3,42,23,21,1,0,1,0,0,0,0,0,0,0
41,Hegna øst 6 ,138160,rugtvedt_dordal,shore_typo,7900,7700,15.7,6,6,20,8,164,45,43,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42,Hegna vest 4,145400,rugtvedt_dordal,shore_typo,7900,7600,14.2,68,148,581,617,3143,2604,1216,0,0,0,0,0,0,0,0,0,0,11,4,0,7,34,41,3,33,8,0,0,1,0,0,0,0,0,0,9,13,15,2,3,2,0,0,0,0,0,0,0
43,Hegna øst 5,138163,rugtvedt_dordal,shore_typo,7500,7000,39.7,125,114,930,673,6789,5204,2317,0,0,0,5,0,0,0,0,0,0,61,1,1,36,62,23,0,37,11,5,2,0,0,1,2,0,0,23,24,20,20,1,2,2,1,0,0,0,0,0,0
44,Hegna øst 7,146129,rugtvedt_dordal,shore_typo,6500,6200,7.4,32,12,20,93,599,520,313,0,0,0,1,0,0,0,0,0,0,3,0,0,3,4,1,0,12,9,0,3,0,0,0,3,1,3,3,201,133,26,0,3,5,0,2,0,0,0,3,1
45,Stokke/Polland 3,116727,rugtvedt_dordal,shore_typo,6100,5400,14.7,3,4,1,118,1128,520,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,1,13,2,0,0,0,0,1,0,1492,285,540,0,4,1,1,0,0,0,0,0,0
46,Stokke/Polland 8,116720,rugtvedt_dordal,c14,5300,5200,16.3,10,4,0,102,620,719,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,13,1,0,0,7,0,3,0,306,47,56,0,2,2,0,0,0,0,0,1,3
47,Hegna øst 2,145397,rugtvedt_dordal,c14,5350,5200,16.7,21,59,1,121,482,701,463,0,0,0,0,0,0,0,0,0,0,13,0,6,1,0,1,0,13,5,6,9,0,0,0,2,0,0,0,290,260,4,0,0,0,0,1,0,0,0,0,0
48,Stokke/Polland 5,116722,rugtvedt_dordal,c14,5300,5000,40.1,42,16,17,132,3235,2410,743,0,0,0,0,0,2,1,0,0,0,4,0,0,0,1,3,0,21,21,9,1,0,0,0,4,0,0,11,6,27,0,0,0,3,0,0,0,0,0,0,0
49,Stokke/Polland 9,116724,rugtvedt_dordal,shore_typo,4200,4000,5.9,2,1,14,38,1039,784,832,0,0,0,0,0,1,0,0,0,0,7,0,0,0,2,1,0,5,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Pauler 1,97782,brunlanes,shore_typo,9200,9000,66.72,69,97,1092,165,3745,5558,5049,0,10,0,57,14,0,83,22,79,99,20,9,42,6,24,1,6,42,29,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
51,Pauler 2,97791,brunlanes,shore_typo,9150,8950,29.4,16,79,188,61,760,921,1265,2,1,0,22,7,0,28,4,58,72,31,18,4,1,57,8,0,41,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,Pauler 3,97805,brunlanes,shore_typo,9000,8800,53.3,67,154,563,425,5482,4532,7126,7,9,3,69,23,0,48,15,74,103,15,20,7,0,37,5,0,39,23,1,1,0,0,0,0,3,1,2,301,396,476,45,15,18,7,1,0,0,1,2,5
53,Pauler 5,97747,brunlanes,shore_typo,8975,8775,13.7,13,24,76,32,941,709,758,0,0,0,2,1,0,6,4,2,9,7,5,4,0,8,0,0,9,8,0,0,0,0,0,0,0,0,0,21,27,34,0,3,1,1,0,0,0,0,0,0
54,Pauler 4,97803,brunlanes,shore_typo,8950,8750,51.5,28,195,395,145,3135,3079,5278,29,9,0,48,6,0,23,22,32,148,31,29,16,0,100,13,0,184,121,11,0,0,0,0,0,1,0,0,278,136,170,11,8,6,23,0,0,4,5,4,10
55,Pauler 6,97794,brunlanes,shore_typo,8850,8650,28.1,5,3,132,41,143,359,463,0,1,0,2,0,0,0,7,7,16,2,1,2,0,4,0,0,15,7,0,1,0,0,0,0,0,0,1,8,7,0,2,0,3,0,0,0,0,0,0,1
56,Pauler 7,97796,brunlanes,shore_typo,8800,8600,9.9,2,3,46,8,85,177,138,0,0,0,11,2,0,0,0,5,15,0,0,4,0,2,0,0,9,0,0,3,0,2,0,0,0,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0
57,Bakke,97832,brunlanes,shore_typo,8850,8650,67.3,26,126,324,174,2378,2510,3228,65,14,0,46,2,0,13,30,29,207,6,23,16,4,62,1,0,67,40,1,0,0,0,0,1,0,0,4,46,54,49,0,0,5,3,0,0,0,2,0,0
